disc,model,h,basis,ref,seeds,valbest_member,n_test,n_days,qlike_R,qlike_U,rel_impr_pct,g_text,dm_q_clustered,p_q_clustered,p_holm,adds_raw,adds_holm,hurts_holm
event_driven,D2_gated_fusion,10,ens,eqw_pool,2026+2027+2028,,22785,991,0.08409860791184474,0.08544856212672522,-1.6052039961179223,0.46210436949487776,5.201973188932987,2.396165468294629e-07,1.3897759716108847e-05,False,False,True
event_driven,D2_gated_fusion,10,ens,valbest_single,2026+2027+2028,A6_shar,22785,991,0.08912618017344862,0.08912034412490184,0.006548074354151993,0.010375529666353184,-1.7379454762522681,0.08253136091092976,0.9078449700202273,False,False,False
event_driven,D2_gated_fusion,20,s26,fitted_pool,2026,,22318,981,0.0633555671133328,0.0648901433642751,-2.422164808653963,-1.2900187792294022,2.1454072822875165,0.03216547207336169,1.0,False,False,False
event_driven,D2_gated_fusion,20,s26,eqw_pool,2026,,22318,981,0.06097688481576244,0.06101133453532382,-0.05649635868652377,0.022389262798235113,1.8148455933336496,0.06985324754313318,1.0,False,False,False
event_driven,D2_gated_fusion,20,s26,valbest_single,2026,A6_shar,22318,981,0.06502063230734743,0.06728187974046186,-3.4777383007069016,-1.0940104546990799,3.4348463365604123,0.0006177418680809778,0.022238707250915198,False,False,True
event_driven,D2_gated_fusion,20,ens,fitted_pool,2026+2027+2028,,22318,981,0.0633555671133328,0.06493032939770363,-2.485594172890651,-1.1332152708231176,2.2333831387485406,0.025748745662971168,0.8239598612150774,False,False,False
event_driven,D2_gated_fusion,20,ens,eqw_pool,2026+2027+2028,,22318,981,0.06097688481576244,0.06089233100689925,0.13866534690753637,-0.097917768280201,-0.7373888462117959,0.4610624249573803,1.0,False,False,False
event_driven,D2_gated_fusion,20,ens,valbest_single,2026+2027+2028,A6_shar,22318,981,0.06502063230734743,0.06747484751726716,-3.774517599765636,-0.8340876180352162,4.18229984712603,3.144298845484878e-05,0.001163390572829405,False,False,True
event_driven,D4_llmfused,5,s26,fitted_pool,2026,,23855,996,0.12326885849386289,0.12312834601275462,0.11398862845417623,-0.05966232425178437,-2.939099420533256,0.0033677168289478173,0.16838584144739085,True,False,False
event_driven,D4_llmfused,5,s26,eqw_pool,2026,,23855,996,0.12150720752701606,0.12184073141869095,-0.2744889776194822,0.04289465797592509,2.9815720929375504,0.002937558090259861,0.10281453315909514,False,False,False
event_driven,D4_llmfused,5,s26,valbest_single,2026,A6_shar,23855,996,0.12676643921838593,0.12679611157864484,-0.023407110306061813,0.0046298904410701025,3.058595987535703,0.002283259608486806,0.07078104786309097,False,False,False
event_driven,D4_llmfused,5,ens,fitted_pool,2026,,23855,996,0.12326885849386289,0.12312834601275462,0.11398862845417623,-0.05966232425178437,-2.939099420533256,0.0033677168289478173,0.16165040778949524,True,False,False
event_driven,D4_llmfused,5,ens,eqw_pool,2026,,23855,996,0.12150720752701606,0.12184073141869095,-0.2744889776194822,0.04289465797592509,2.9815720929375504,0.002937558090259861,0.105752091249355,False,False,False
event_driven,D4_llmfused,5,ens,valbest_single,2026,A6_shar,23855,996,0.12676643921838593,0.12679611157864484,-0.023407110306061813,0.0046298904410701025,3.058595987535703,0.002283259608486806,0.05479823060368334,False,False,False
event_driven,D4_llmfused,10,s26,fitted_pool,2026,,22785,991,0.08687148408001943,0.0868971767728139,-0.02957551959259984,-0.017262197758067963,2.1080141951127715,0.03528060693353169,1.0,False,False,False
event_driven,D4_llmfused,10,s26,eqw_pool,2026,,22785,991,0.08409860791184474,0.08440959998737409,-0.3697945581398161,0.07812342985889786,2.774283353275253,0.005636422958724928,0.18134044075099703,False,False,False
event_driven,D4_llmfused,10,s26,valbest_single,2026,A6_shar,22785,991,0.08912618017344862,0.08912562342647745,0.000624672761786459,0.0076393189924196655,-0.0062275866822872955,0.9950323914901543,1.0,False,False,False
event_driven,D4_llmfused,10,ens,fitted_pool,2026,,22785,991,0.08687148408001943,0.0868971767728139,-0.02957551959259984,-0.017262197758067963,2.1080141951127715,0.03528060693353169,1.0,False,False,False
event_driven,D4_llmfused,10,ens,eqw_pool,2026,,22785,991,0.08409860791184474,0.08440959998737409,-0.3697945581398161,0.07812342985889786,2.774283353275253,0.005636422958724928,0.18641428071044014,False,False,False
event_driven,D4_llmfused,10,ens,valbest_single,2026,A6_shar,22785,991,0.08912618017344862,0.08912562342647745,0.000624672761786459,0.0076393189924196655,-0.0062275866822872955,0.9950323914901543,1.0,False,False,False
event_driven,D4_llmfused,20,s26,fitted_pool,2026,,22318,981,0.0633555671133328,0.06350939334148167,-0.2427982814417879,-0.04655818247239464,4.498032630024709,7.679363875252433e-06,0.00047612056026565084,False,False,True
event_driven,D4_llmfused,20,s26,eqw_pool,2026,,22318,981,0.06097688481576244,0.06100288646719128,-0.04264181666118463,0.06680525466681406,0.27611713221185885,0.7825163184187321,1.0,False,False,False
event_driven,D4_llmfused,20,s26,valbest_single,2026,A6_shar,22318,981,0.06502063230734743,0.06533097226085535,-0.47729457942052234,-0.07795530726743703,4.970161434651985,7.89260450474809e-07,4.025228297421526e-05,False,False,True
event_driven,D4_llmfused,20,ens,fitted_pool,2026,,22318,981,0.0633555671133328,0.06350939334148167,-0.2427982814417879,-0.04655818247239464,4.498032630024709,7.679363875252433e-06,0.0004684411963903984,False,False,True
event_driven,D4_llmfused,20,ens,eqw_pool,2026,,22318,981,0.06097688481576244,0.06100288646719128,-0.04264181666118463,0.06680525466681406,0.27611713221185885,0.7825163184187321,1.0,False,False,False
event_driven,D4_llmfused,20,ens,valbest_single,2026,A6_shar,22318,981,0.06502063230734743,0.06533097226085535,-0.47729457942052234,-0.07795530726743703,4.970161434651985,7.89260450474809e-07,3.630598072184121e-05,False,False,True
