disclosure,horizon,challenger,baseline,dm_stat,p_raw,p_holm,better
combined,5,C5_e5mistral,C4_longformer,-5.972119817408806,2.365785748553547e-09,2.365785748553547e-07,True
combined,5,C5_e5mistral,C5_qwen3,31.25241300049638,2.4832290874369802e-211,8.889960133024389e-209,False
combined,5,C5_e5mistral,C5_gteqwen2,26.5828304766358,4.4861951970926904e-154,1.2202450936092118e-151,False
combined,5,C5_e5mistral,D1_concat_mlp,28.10972161337531,7.866377431337597e-172,2.3756459842639545e-169,False
combined,5,C5_e5mistral,D2_gated_fusion,27.36732293314232,4.4370731912691604e-163,1.2690029327029799e-160,False
combined,5,C5_e5mistral,D3_qwen3,30.27479977738302,1.2769613083600748e-198,4.418286126925859e-196,False
combined,5,C5_e5mistral,D3_gteqwen2,32.292187767200694,2.8781608393174e-225,1.0764321539047078e-222,False
combined,5,C5_e5mistral,D3_e5mistral,30.14947634247177,5.106335970399938e-197,1.7565795738175787e-194,False
combined,5,D1_concat_mlp,A2_har_rv,26.851839550573377,3.910392751735228e-157,1.0870891849823935e-154,False
combined,5,D1_concat_mlp,A3_garch,-0.7582797502033173,0.44828893274489917,1.0,False
combined,5,D1_concat_mlp,A4_egarch,-3.298833891633646,0.0009718989054305181,0.05831393432583109,False
combined,5,D1_concat_mlp,A5_arima,-1.8747396531730895,0.06083735856501627,1.0,False
combined,5,D1_concat_mlp,B2_tfidf_ridge,-33.05889614492648,8.118836803073453e-236,3.1176333323802063e-233,True
combined,5,D1_concat_mlp,C1_bert_s1,-29.12602336931874,3.589318484277364e-184,1.1557605519373113e-181,True
combined,5,D1_concat_mlp,C1_bert_s2,-32.4655540619664,1.2414535814970793e-227,4.69269453805896e-225,True
combined,5,D1_concat_mlp,C2_finbert_s1,-20.966065215760214,5.736504695780207e-97,1.3079230706378872e-94,True
combined,5,D1_concat_mlp,C2_finbert_s2,-22.95736824574214,1.0020069410353087e-115,2.4448969361261534e-113,True
combined,5,D1_concat_mlp,C2_finbert_s3,-26.465192594479873,9.563567840454176e-153,2.5630361812417193e-150,True
combined,5,D1_concat_mlp,C2_finbert_s4,-34.164648837884016,1.9412848635538573e-251,7.920442243299737e-249,True
combined,5,D1_concat_mlp,C3_roberta_s1,-26.132926393145738,5.048901039909961e-149,1.3430076766160497e-146,True
combined,5,D1_concat_mlp,C4_longformer,-29.82430246663906,6.844293652872067e-193,2.3133712546707585e-190,True
combined,5,D1_concat_mlp,C5_qwen3,-22.47820968947188,4.620173328096068e-111,1.0996012520868642e-108,True
combined,5,D1_concat_mlp,C5_gteqwen2,-22.735613992065268,1.4827679520334073e-113,3.588298443920846e-111,True
combined,5,D1_concat_mlp,C5_e5mistral,-28.10972161337531,7.866377431337597e-172,2.3756459842639545e-169,True
combined,5,D1_concat_mlp,D2_gated_fusion,-26.569583299138998,6.335615726297647e-154,1.7106162461003647e-151,True
combined,5,D1_concat_mlp,D3_qwen3,27.612579468506123,6.035372298370829e-166,1.7381872219307985e-163,False
combined,5,D1_concat_mlp,D3_gteqwen2,32.94978036424052,2.6608044760661303e-234,1.0111057009051295e-231,False
combined,5,D1_concat_mlp,D3_e5mistral,27.7511076804165,1.4155261366709876e-167,4.133336319079284e-165,False
combined,5,D2_gated_fusion,A2_har_rv,27.822212497418143,2.0481118511094307e-168,6.021448842261727e-166,False
combined,5,D2_gated_fusion,A3_garch,0.026614044173911205,0.9787677322367168,1.0,False
combined,5,D2_gated_fusion,A4_egarch,-3.0314714723450176,0.0024355326229017335,0.1315187616366936,False
combined,5,D2_gated_fusion,A5_arima,-1.054053936832917,0.2918659272209105,1.0,False
combined,5,D2_gated_fusion,B2_tfidf_ridge,-32.38630008480913,1.5018984855647757e-226,5.647138305723557e-224,True
combined,5,D2_gated_fusion,C1_bert_s1,-27.95181626826594,5.967728320970844e-170,1.7783830396493114e-167,True
combined,5,D2_gated_fusion,C1_bert_s2,-31.65642116841159,1.0740945893790138e-216,3.93118619712719e-214,True
combined,5,D2_gated_fusion,C2_finbert_s1,-19.126177475178757,4.197738893444398e-81,9.151070787708788e-79,True
combined,5,D2_gated_fusion,C2_finbert_s2,-21.215921581924842,3.12874798406845e-99,7.258695323038805e-97,True
combined,5,D2_gated_fusion,C2_finbert_s3,-25.179807543617247,1.3539995061450517e-138,3.466238735731332e-136,True
combined,5,D2_gated_fusion,C2_finbert_s4,-33.548060667937065,1.1427894338313624e-242,4.5025903692955676e-240,True
combined,5,D2_gated_fusion,C3_roberta_s1,-24.799651401324642,1.5395124133228284e-134,3.879571281573527e-132,True
combined,5,D2_gated_fusion,C4_longformer,-29.093012826930785,9.170315299391609e-184,2.8978196346077485e-181,True
combined,5,D2_gated_fusion,C5_qwen3,-21.157306660729112,1.0682063943994939e-98,2.456874707118836e-96,True
combined,5,D2_gated_fusion,C5_gteqwen2,-21.44269702707295,2.6223206097387747e-101,6.188676638983508e-99,True
combined,5,D2_gated_fusion,C5_e5mistral,-27.36732293314232,4.4370731912691604e-163,1.2690029327029799e-160,True
combined,5,D2_gated_fusion,D1_concat_mlp,26.569583299138998,6.335615726297647e-154,1.7106162461003647e-151,False
combined,5,D2_gated_fusion,D3_qwen3,28.699869453968777,6.030579553211886e-179,1.8574185023892608e-176,False
combined,5,D2_gated_fusion,D3_gteqwen2,34.02775020273976,1.7704001586668826e-249,7.187824644187544e-247,False
combined,5,D2_gated_fusion,D3_e5mistral,28.993843632998438,1.526037106702348e-182,4.730715030777279e-180,False
combined,5,D3_qwen3,A2_har_rv,15.43222248153633,1.5285211609148869e-53,2.934760628956583e-51,False
combined,5,D3_qwen3,A3_garch,-5.555512328167521,2.789270016465633e-08,2.3987722141604446e-06,True
combined,5,D3_qwen3,A4_egarch,-4.829697020468528,1.3735214803824947e-06,9.614650362677463e-05,True
combined,5,D3_qwen3,A5_arima,-6.941822703902165,3.942078961360232e-12,4.967019491313893e-10,True
combined,5,D3_qwen3,B2_tfidf_ridge,-33.971746735577916,1.1162570268646496e-248,4.5096783885331845e-246,True
combined,5,D3_qwen3,C1_bert_s1,-31.844371865463913,3.262777685256101e-219,1.2072277435447574e-216,True
combined,5,D3_qwen3,C1_bert_s2,-33.777404800291464,6.50618741305321e-246,2.5894625903951776e-243,True
combined,5,D3_qwen3,C2_finbert_s1,-26.636621645847324,1.1026080173059548e-154,3.021145967418316e-152,True
combined,5,D3_qwen3,C2_finbert_s2,-28.283625267812987,6.510487848155634e-174,1.9791883058393129e-171,True
combined,5,D3_qwen3,C2_finbert_s3,-29.815551690340516,8.826978016953852e-193,2.965864613696494e-190,True
combined,5,D3_qwen3,C2_finbert_s4,-34.79550988945967,1.4506394833777271e-260,5.976634671516236e-258,True
combined,5,D3_qwen3,C3_roberta_s1,-29.51472223292319,5.312542787579452e-189,1.763764205476378e-186,True
combined,5,D3_qwen3,C4_longformer,-31.338745045193352,1.7957115066194261e-212,6.464561423829934e-210,True
combined,5,D3_qwen3,C5_qwen3,-27.159405843472566,1.1428765652360984e-160,3.2229119139657974e-158,True
combined,5,D3_qwen3,C5_gteqwen2,-27.365504879875562,4.65858241543815e-163,1.3230374059844346e-160,True
combined,5,D3_qwen3,C5_e5mistral,-30.27479977738302,1.2769613083600748e-198,4.418286126925859e-196,True
combined,5,D3_qwen3,D1_concat_mlp,-27.612579468506123,6.035372298370829e-166,1.7381872219307985e-163,True
combined,5,D3_qwen3,D2_gated_fusion,-28.699869453968777,6.030579553211886e-179,1.8574185023892608e-176,True
combined,5,D3_qwen3,D3_gteqwen2,12.793343549038777,2.1912333400483002e-37,3.9880446788879065e-35,False
combined,5,D3_qwen3,D3_e5mistral,-6.628599104057074,3.4409323757145935e-11,3.991481555828929e-09,True
combined,5,D3_gteqwen2,A2_har_rv,9.498105892765146,2.275937258934148e-21,3.6414996142946365e-19,False
combined,5,D3_gteqwen2,A3_garch,-6.524535663779861,6.919699730094974e-11,7.75006369770637e-09,True
combined,5,D3_gteqwen2,A4_egarch,-5.130484427067057,2.906287694893443e-07,2.2087786481190168e-05,True
combined,5,D3_gteqwen2,A5_arima,-7.933265836369771,2.2014693246310237e-15,3.126086440976054e-13,True
combined,5,D3_gteqwen2,B2_tfidf_ridge,-35.90151698160765,6.136958232449315e-277,2.5652485411638136e-274,True
combined,5,D3_gteqwen2,C1_bert_s1,-33.85393767576038,5.321047404643909e-247,2.1390610566668517e-244,True
combined,5,D3_gteqwen2,C1_bert_s2,-35.64238068199924,4.642800421424946e-273,1.9314049753127773e-270,True
combined,5,D3_gteqwen2,C2_finbert_s1,-29.099442824548017,7.639555853088115e-184,2.444657872988197e-181,True
combined,5,D3_gteqwen2,C2_finbert_s2,-30.662277217268162,1.2991017018937331e-203,4.546855956628066e-201,True
combined,5,D3_gteqwen2,C2_finbert_s3,-32.113825430852565,7.58706569307297e-223,2.8223884378231447e-220,True
combined,5,D3_gteqwen2,C2_finbert_s4,-36.59696840506737,1.7788368098967393e-287,7.471114601566305e-285,True
combined,5,D3_gteqwen2,C3_roberta_s1,-31.66473617352837,8.316972586106629e-217,3.0606459116872397e-214,True
combined,5,D3_gteqwen2,C4_longformer,-33.21132202598888,6.0897865373954066e-238,2.362837176509418e-235,True
combined,5,D3_gteqwen2,C5_qwen3,-29.270903354818092,5.779894312908322e-186,1.884245546008113e-183,True
combined,5,D3_gteqwen2,C5_gteqwen2,-29.87758880618109,1.4517688960696415e-193,4.936014246636781e-191,True
combined,5,D3_gteqwen2,C5_e5mistral,-32.292187767200694,2.8781608393174e-225,1.0764321539047078e-222,True
combined,5,D3_gteqwen2,D1_concat_mlp,-32.94978036424052,2.6608044760661303e-234,1.0111057009051295e-231,True
combined,5,D3_gteqwen2,D2_gated_fusion,-34.02775020273976,1.7704001586668826e-249,7.187824644187544e-247,True
combined,5,D3_gteqwen2,D3_qwen3,-12.793343549038777,2.1912333400483002e-37,3.9880446788879065e-35,True
combined,5,D3_gteqwen2,D3_e5mistral,-17.54661451366449,1.2932023768087521e-68,2.6381328486898544e-66,True
combined,5,D3_e5mistral,A2_har_rv,18.301015242040435,1.8958270787086353e-74,3.9054037821397887e-72,False
combined,5,D3_e5mistral,A3_garch,-5.188500026832602,2.1324465029826418e-07,1.7059572023861133e-05,True
combined,5,D3_e5mistral,A4_egarch,-4.716608968293545,2.4078637396566815e-06,0.0001614232786808921,True
combined,5,D3_e5mistral,A5_arima,-6.555340097586097,5.6331435254439266e-11,6.421783619006076e-09,True
combined,5,D3_e5mistral,B2_tfidf_ridge,-33.72265135655083,3.888850500669123e-245,1.5399847982649725e-242,True
combined,5,D3_e5mistral,C1_bert_s1,-31.47653312857959,2.6754331756520213e-214,9.685068095860318e-212,True
combined,5,D3_e5mistral,C1_bert_s2,-33.48827926858279,7.949426027119519e-242,3.1161750026308514e-239,True
combined,5,D3_e5mistral,C2_finbert_s1,-26.118407122361162,7.325532339506587e-149,1.933940537629739e-146,True
combined,5,D3_e5mistral,C2_finbert_s2,-27.845341566426036,1.090984052393818e-168,3.229312795085701e-166,True
combined,5,D3_e5mistral,C2_finbert_s3,-29.44706150583959,3.718489933859246e-188,1.2196646983058327e-185,True
combined,5,D3_e5mistral,C2_finbert_s4,-34.57066459836618,2.7047919983159392e-257,1.108964719309535e-254,True
combined,5,D3_e5mistral,C3_roberta_s1,-29.02448304528999,6.40751748644563e-183,1.9991454557710366e-180,True
combined,5,D3_e5mistral,C4_longformer,-31.054980666668627,9.834080227169408e-209,3.4812644004179705e-206,True
combined,5,D3_e5mistral,C5_qwen3,-26.724517952768085,1.1066714918557124e-155,3.0544133175217664e-153,True
combined,5,D3_e5mistral,C5_gteqwen2,-27.15287637831462,1.3596521645178818e-160,3.807026060650069e-158,True
combined,5,D3_e5mistral,C5_e5mistral,-30.14947634247177,5.106335970399938e-197,1.7565795738175787e-194,True
combined,5,D3_e5mistral,D1_concat_mlp,-27.7511076804165,1.4155261366709876e-167,4.133336319079284e-165,True
combined,5,D3_e5mistral,D2_gated_fusion,-28.993843632998438,1.526037106702348e-182,4.730715030777279e-180,True
combined,5,D3_e5mistral,D3_qwen3,6.628599104057074,3.4409323757145935e-11,3.991481555828929e-09,False
combined,5,D3_e5mistral,D3_gteqwen2,17.54661451366449,1.2932023768087521e-68,2.6381328486898544e-66,False
combined,10,A2_har_rv,A3_garch,-7.758525175789937,8.839599766165612e-15,1.0430727724075422e-12,True
combined,10,A2_har_rv,A4_egarch,-4.803035820281936,1.5696431191693687e-06,0.00012557144953354948,True
combined,10,A2_har_rv,A5_arima,-7.703066152326031,1.365554962057976e-14,1.5840437559872523e-12,True
combined,10,A2_har_rv,B2_tfidf_ridge,-31.508890783729314,1.0214610165268172e-214,3.942839523793514e-212,True
combined,10,A2_har_rv,C1_bert_s1,-20.75246036526914,4.73412175852447e-95,1.0320385433583343e-92,True
combined,10,A2_har_rv,C1_bert_s2,-27.509588919701052,9.870871027667216e-165,3.059970018576837e-162,True
combined,10,A2_har_rv,C2_finbert_s1,-21.683960352406174,1.5438313564177853e-103,3.489058865504195e-101,True
combined,10,A2_har_rv,C2_finbert_s2,-27.51189050083478,9.277673162310637e-165,2.894634026640919e-162,True
combined,10,A2_har_rv,C2_finbert_s3,-26.08995629695443,1.5382035908678666e-148,4.368498198064741e-146,True
combined,10,A2_har_rv,C2_finbert_s4,-25.61056350595231,2.9498908797340685e-143,7.964705375281986e-141,True
combined,10,A2_har_rv,C3_roberta_s1,-29.972982097972732,9.189430669261585e-195,3.4000893476267866e-192,True
combined,10,A2_har_rv,C4_longformer,-25.78335076383131,3.771748381435297e-145,1.0485460500390127e-142,True
combined,10,A2_har_rv,C5_qwen3,-26.838288546129505,5.667638112537142e-157,1.6662856050859196e-154,True
combined,10,A2_har_rv,C5_gteqwen2,-27.715187564917315,3.814807765298445e-167,1.2207384848955023e-164,True
combined,10,A2_har_rv,C5_e5mistral,-28.55909841617486,3.1513518165466876e-177,1.058854210359687e-174,True
combined,10,A2_har_rv,D1_concat_mlp,-20.476904830820555,1.3077335818211316e-92,2.7985498650972216e-90,True
combined,10,A2_har_rv,D2_gated_fusion,-22.68574703953948,4.5663521758017683e-113,1.0776591134892173e-110,True
combined,10,A2_har_rv,D3_qwen3,-7.834647319352956,4.8423212036674506e-15,5.810785444400941e-13,True
combined,10,A2_har_rv,D3_gteqwen2,-3.826201245785799,0.00013037608941397552,0.008344069722494433,True
combined,10,A2_har_rv,D3_e5mistral,-9.496532842061287,2.311027885512928e-21,3.466541828269392e-19,True
combined,10,A3_garch,A2_har_rv,7.758525175789937,8.839599766165612e-15,1.0430727724075422e-12,False
combined,10,A3_garch,A4_egarch,-3.0185376447234784,0.002541921110372992,0.13726373996014157,False
combined,10,A3_garch,A5_arima,0.40580358320577076,0.6848895620472683,1.0,False
combined,10,A3_garch,B2_tfidf_ridge,-11.864774563234757,2.1002801823385507e-32,3.5704763099755364e-30,True
combined,10,A3_garch,C1_bert_s1,-3.8492251269593742,0.00011871575785331787,0.007835240018318979,True
combined,10,A3_garch,C1_bert_s2,-9.29342030007476,1.5830313871153804e-20,2.3112258251884555e-18,True
combined,10,A3_garch,C2_finbert_s1,-4.61103063183739,4.021817882883218e-06,0.00030565815909912455,True
combined,10,A3_garch,C2_finbert_s2,-8.882114413588983,6.885182919697181e-19,9.50155242918211e-17,True
combined,10,A3_garch,C2_finbert_s3,-8.584878906176678,9.48594389596061e-18,1.290088369850643e-15,True
combined,10,A3_garch,C2_finbert_s4,-7.580444094109887,3.5341064655022273e-14,3.88751711205245e-12,True
combined,10,A3_garch,C3_roberta_s1,-11.187351426831684,5.304943463028827e-29,8.5940084101067e-27,True
combined,10,A3_garch,C4_longformer,-7.607065456930711,2.878503067801484e-14,3.2239234359376624e-12,True
combined,10,A3_garch,C5_qwen3,-7.65741752834172,1.9489159633631164e-14,2.221764198233953e-12,True
combined,10,A3_garch,C5_gteqwen2,-8.02707616460821,1.0311509644588044e-15,1.3404962537964458e-13,True
combined,10,A3_garch,C5_e5mistral,-9.580870199016749,1.0271697204991949e-21,1.5612979751587762e-19,True
combined,10,A3_garch,D1_concat_mlp,0.7244501290929838,0.4687945802149971,1.0,False
combined,10,A3_garch,D2_gated_fusion,-0.09901439695898583,0.9211274417908459,1.0,False
combined,10,A3_garch,D3_qwen3,5.9501022970789315,2.706787466769256e-09,2.652651717433871e-07,False
combined,10,A3_garch,D3_gteqwen2,6.819268428274569,9.308341700758444e-12,9.494508534773613e-10,False
combined,10,A3_garch,D3_e5mistral,5.792335513574798,7.0044817638242625e-09,6.584212857994807e-07,False
combined,10,A4_egarch,A2_har_rv,4.803035820281936,1.5696431191693687e-06,0.00012557144953354948,False
combined,10,A4_egarch,A3_garch,3.0185376447234784,0.002541921110372992,0.13726373996014157,False
combined,10,A4_egarch,A5_arima,3.074272323728789,0.002111892858223265,0.11826600006050283,False
combined,10,A4_egarch,B2_tfidf_ridge,-1.0021348779632697,0.31628581773446307,1.0,False
combined,10,A4_egarch,C1_bert_s1,1.789012941979426,0.07362191836343264,1.0,False
combined,10,A4_egarch,C1_bert_s2,-0.11042755366624228,0.912070974971485,1.0,False
combined,10,A4_egarch,C2_finbert_s1,1.5292490263803875,0.12621232527664358,1.0,False
combined,10,A4_egarch,C2_finbert_s2,0.0661961254034312,0.9472220833065891,1.0,False
combined,10,A4_egarch,C2_finbert_s3,0.13160033061376233,0.8953012279056715,1.0,False
combined,10,A4_egarch,C2_finbert_s4,0.5280323461137134,0.5974804434069517,1.0,False
combined,10,A4_egarch,C3_roberta_s1,-0.8038662702172075,0.42148001396771184,1.0,False
combined,10,A4_egarch,C4_longformer,0.5014118100756136,0.6160846813889191,1.0,False
combined,10,A4_egarch,C5_qwen3,0.5156951562057099,0.6060708000428152,1.0,False
combined,10,A4_egarch,C5_gteqwen2,0.41827022201128644,0.675752286165865,1.0,False
combined,10,A4_egarch,C5_e5mistral,-0.2086187562257097,0.8347471575666244,1.0,False
combined,10,A4_egarch,D1_concat_mlp,3.1578169826146287,0.0015909875937571677,0.09227728043791572,False
combined,10,A4_egarch,D2_gated_fusion,2.930686560917785,0.0033844611856176424,0.1759919816521174,False
combined,10,A4_egarch,D3_qwen3,4.46613759785359,7.990896348370117e-06,0.0005913263297793887,False
combined,10,A4_egarch,D3_gteqwen2,4.654694062743444,3.257251771824266e-06,0.00025406563820229276,False
combined,10,A4_egarch,D3_e5mistral,4.423192264912626,9.756445484654343e-06,0.0007024640748951127,False
combined,10,A5_arima,A2_har_rv,7.703066152326031,1.365554962057976e-14,1.5840437559872523e-12,False
combined,10,A5_arima,A3_garch,-0.40580358320577076,0.6848895620472683,1.0,False
combined,10,A5_arima,A4_egarch,-3.074272323728789,0.002111892858223265,0.11826600006050283,False
combined,10,A5_arima,B2_tfidf_ridge,-12.323979630812575,8.030858383441523e-35,1.3813076419519418e-32,True
combined,10,A5_arima,C1_bert_s1,-4.164445883443964,3.1290355043980544e-05,0.002127744142990677,True
combined,10,A5_arima,C1_bert_s2,-9.707647316460946,2.996139355564313e-22,4.614054607569042e-20,True
combined,10,A5_arima,C2_finbert_s1,-4.946573775862797,7.590275221288295e-07,6.527636690307933e-05,True
combined,10,A5_arima,C2_finbert_s2,-9.292202439011184,1.6012061698023562e-20,2.3112258251884555e-18,True
combined,10,A5_arima,C2_finbert_s3,-8.999926797656732,2.376729689743488e-19,3.327421565640883e-17,True
combined,10,A5_arima,C2_finbert_s4,-7.939150770306906,2.0999421059849966e-15,2.6459270535410956e-13,True
combined,10,A5_arima,C3_roberta_s1,-11.61573496346571,3.9428917501042527e-31,6.624058140175145e-29,True
combined,10,A5_arima,C4_longformer,-7.986020593681367,1.4386705665852863e-15,1.8414983252291664e-13,True
combined,10,A5_arima,C5_qwen3,-8.047798283073337,8.710551922499806e-16,1.1497928537699744e-13,True
combined,10,A5_arima,C5_gteqwen2,-8.41490422204019,4.088854571905589e-17,5.47906512635349e-15,True
combined,10,A5_arima,C5_e5mistral,-10.008698508885074,1.5082905596393206e-23,2.3830990842301265e-21,True
combined,10,A5_arima,D1_concat_mlp,0.4219279925837218,0.6730803313301327,1.0,False
combined,10,A5_arima,D2_gated_fusion,-0.4237040501089556,0.6717844282424693,1.0,False
combined,10,A5_arima,D3_qwen3,5.796321624860241,6.84025889209823e-09,6.566648536414301e-07,False
combined,10,A5_arima,D3_gteqwen2,6.664689092422275,2.69404583209261e-11,2.6940458320926103e-09,False
combined,10,A5_arima,D3_e5mistral,5.627707111373186,1.8410313066985005e-08,1.6937488021626204e-06,False
combined,10,B2_tfidf_ridge,A2_har_rv,31.508890783729314,1.0214610165268172e-214,3.942839523793514e-212,False
combined,10,B2_tfidf_ridge,A3_garch,11.864774563234757,2.1002801823385507e-32,3.5704763099755364e-30,False
combined,10,B2_tfidf_ridge,A4_egarch,1.0021348779632697,0.31628581773446307,1.0,False
combined,10,B2_tfidf_ridge,A5_arima,12.323979630812575,8.030858383441523e-35,1.3813076419519418e-32,False
combined,10,B2_tfidf_ridge,C1_bert_s1,35.970037943135864,5.997724038347566e-278,2.471062303799197e-275,False
combined,10,B2_tfidf_ridge,C1_bert_s2,17.93926426291059,1.2776641335165534e-71,2.478668419022114e-69,False
combined,10,B2_tfidf_ridge,C2_finbert_s1,40.59898378326849,0.0,0.0,False
combined,10,B2_tfidf_ridge,C2_finbert_s2,22.15027228154687,6.3791908754546065e-108,1.4672139013545596e-105,False
combined,10,B2_tfidf_ridge,C2_finbert_s3,18.838989880008654,9.399447162501792e-79,1.8798894325003584e-76,False
combined,10,B2_tfidf_ridge,C2_finbert_s4,25.882993589746103,3.014366856469019e-146,8.440227198113252e-144,False
combined,10,B2_tfidf_ridge,C3_roberta_s1,4.236052159392618,2.281014024535489e-05,0.0015967098171748423,False
combined,10,B2_tfidf_ridge,C4_longformer,29.795354787062404,1.6228264945256817e-192,5.874631910182968e-190,False
combined,10,B2_tfidf_ridge,C5_qwen3,25.514900645507932,3.2565477796473408e-142,8.727548049454874e-140,False
combined,10,B2_tfidf_ridge,C5_gteqwen2,22.309181714119134,1.9509596299904911e-109,4.565245534177749e-107,False
combined,10,B2_tfidf_ridge,C5_e5mistral,16.917759363315618,6.203524212436311e-64,1.1662625519380265e-61,False
combined,10,B2_tfidf_ridge,D1_concat_mlp,35.996556489587086,2.3929922964182096e-278,9.906988107171388e-276,False
combined,10,B2_tfidf_ridge,D2_gated_fusion,34.24321214056343,1.5014435666085137e-252,6.125889751762736e-250,False
combined,10,B2_tfidf_ridge,D3_qwen3,34.18238248344801,1.1221857216491034e-251,4.533630315462377e-249,False
combined,10,B2_tfidf_ridge,D3_gteqwen2,34.22601156992101,2.6525736808695145e-252,1.0769449144330228e-249,False
combined,10,B2_tfidf_ridge,D3_e5mistral,33.65013833432312,4.283494797389107e-244,1.7133979189556428e-241,False
combined,10,C1_bert_s1,A2_har_rv,20.75246036526914,4.73412175852447e-95,1.0320385433583343e-92,False
combined,10,C1_bert_s1,A3_garch,3.8492251269593742,0.00011871575785331787,0.007835240018318979,False
combined,10,C1_bert_s1,A4_egarch,-1.789012941979426,0.07362191836343264,1.0,False
combined,10,C1_bert_s1,A5_arima,4.164445883443964,3.1290355043980544e-05,0.002127744142990677,False
combined,10,C1_bert_s1,B2_tfidf_ridge,-35.970037943135864,5.997724038347566e-278,2.471062303799197e-275,True
combined,10,C1_bert_s1,C1_bert_s2,-30.020604729187376,2.284114881940976e-195,8.54258965845925e-193,True
combined,10,C1_bert_s1,C2_finbert_s1,-9.22216513058043,3.079606327757224e-20,4.3730409854152574e-18,True
combined,10,C1_bert_s1,C2_finbert_s2,-28.645390088287904,2.8268685335738987e-178,9.554815643479778e-176,True
combined,10,C1_bert_s1,C2_finbert_s3,-25.07817765510298,1.68475058567906e-137,4.4140465344791374e-135,True
combined,10,C1_bert_s1,C2_finbert_s4,-25.77666258856663,4.467382409670455e-145,1.2240627802497047e-142,True
combined,10,C1_bert_s1,C3_roberta_s1,-35.72453795888987,2.879538706549091e-274,1.1806108696851272e-271,True
combined,10,C1_bert_s1,C4_longformer,-22.750333537096328,1.0738899606869548e-113,2.5558581064349525e-111,True
combined,10,C1_bert_s1,C5_qwen3,-19.47763704555894,5.054506250270441e-84,1.0412282875557108e-81,True
combined,10,C1_bert_s1,C5_gteqwen2,-21.184937299010972,6.02481500873649e-99,1.3375089319395007e-96,True
combined,10,C1_bert_s1,C5_e5mistral,-27.410330859895026,1.4226965856412872e-163,4.324997620349513e-161,True
combined,10,C1_bert_s1,D1_concat_mlp,15.309442523653216,1.0050192471751424e-52,1.849235414802262e-50,False
combined,10,C1_bert_s1,D2_gated_fusion,12.632464706375332,1.69952523685558e-36,2.957173912128709e-34,False
combined,10,C1_bert_s1,D3_qwen3,21.3118769238358,4.186304119684606e-100,9.377321228093517e-98,False
combined,10,C1_bert_s1,D3_gteqwen2,22.224136098169893,1.2650087082130431e-108,2.93482020305426e-106,False
combined,10,C1_bert_s1,D3_e5mistral,20.579130345133013,1.638878868956096e-93,3.5399783569451674e-91,False
combined,10,C1_bert_s2,A2_har_rv,27.509588919701052,9.870871027667216e-165,3.059970018576837e-162,False
combined,10,C1_bert_s2,A3_garch,9.29342030007476,1.5830313871153804e-20,2.3112258251884555e-18,False
combined,10,C1_bert_s2,A4_egarch,0.11042755366624228,0.912070974971485,1.0,False
combined,10,C1_bert_s2,A5_arima,9.707647316460946,2.996139355564313e-22,4.614054607569042e-20,False
combined,10,C1_bert_s2,B2_tfidf_ridge,-17.93926426291059,1.2776641335165534e-71,2.478668419022114e-69,True
combined,10,C1_bert_s2,C1_bert_s1,30.020604729187376,2.284114881940976e-195,8.54258965845925e-193,False
combined,10,C1_bert_s2,C2_finbert_s1,33.51592214329461,3.358833451132715e-242,1.330098046648555e-239,False
combined,10,C1_bert_s2,C2_finbert_s2,7.880873439447999,3.3506186945532797e-15,4.0877548073550014e-13,False
combined,10,C1_bert_s2,C2_finbert_s3,7.478606416518196,7.69826013350507e-14,8.314120944185477e-12,False
combined,10,C1_bert_s2,C2_finbert_s4,20.815085956492553,1.3061594656722838e-95,2.8735508244790245e-93,False
combined,10,C1_bert_s2,C3_roberta_s1,-19.902831511453325,1.2611817152545978e-87,2.6232579677295635e-85,True
combined,10,C1_bert_s2,C4_longformer,17.846958664005783,6.591909613260817e-71,1.2656466457460768e-68,False
combined,10,C1_bert_s2,C5_qwen3,9.310861024009547,1.3440691772817528e-20,1.989222382376994e-18,False
combined,10,C1_bert_s2,C5_gteqwen2,7.22161464077822,5.248562145836299e-13,5.458504631669751e-11,False
combined,10,C1_bert_s2,C5_e5mistral,-1.6622127719884772,0.09647963696502214,1.0,False
combined,10,C1_bert_s2,D1_concat_mlp,29.561879520074562,1.3948383137489163e-189,4.965624396946142e-187,False
combined,10,C1_bert_s2,D2_gated_fusion,27.557794323297664,2.69251145687019e-165,8.508336203709801e-163,False
combined,10,C1_bert_s2,D3_qwen3,29.76238613306439,4.226065814185135e-192,1.5213836931066487e-189,False
combined,10,C1_bert_s2,D3_gteqwen2,29.87997892657009,1.3846875157897824e-193,5.067956307790604e-191,False
combined,10,C1_bert_s2,D3_e5mistral,29.161456716746724,1.336773200099445e-184,4.678706200348057e-182,False
combined,10,C2_finbert_s1,A2_har_rv,21.683960352406174,1.5438313564177853e-103,3.489058865504195e-101,False
combined,10,C2_finbert_s1,A3_garch,4.61103063183739,4.021817882883218e-06,0.00030565815909912455,False
combined,10,C2_finbert_s1,A4_egarch,-1.5292490263803875,0.12621232527664358,1.0,False
combined,10,C2_finbert_s1,A5_arima,4.946573775862797,7.590275221288295e-07,6.527636690307933e-05,False
combined,10,C2_finbert_s1,B2_tfidf_ridge,-40.59898378326849,0.0,0.0,True
combined,10,C2_finbert_s1,C1_bert_s1,9.22216513058043,3.079606327757224e-20,4.3730409854152574e-18,False
